"","county","county_enroll","Hybrid","On_Premises","Online_Only","major_teaching","FIPS","DATE","part_work_prop_7d","part_work_sample_size","full_work_prop_7d","full_work_sample_size","res_visit_by_pop","bar_visit_by_pop","CNTY_LAT","CNTY_LONG","POPULATION","CUMCONFIRMED","CUMDEATHS","NEWDEATHS","NEWCONFIRMED","death_prop","death_per_1000","Not_required_student","Required_for_all_students","student_mask","Not_required_staff","Required_for_all_staff","staff_mask"
"1","ADAMS",4976,1,0,0,"Hybrid","39001",2021-02-22,0.0599385,154,0.0389937,154,118.4678114,NA,38.84541072,-83.4718964,27960,2136,32,0,7,0.00114,1.14,0,1,"Required for all students",0,1,"Required for all staff"
"2","ALLEN",16319,0.48,0.47,0.05,"Hybrid","39003",2021-02-22,0.0788515,637,0.050137,637,382.034719,NA,40.77285242,-84.10802343,106160,10700,231,0,9,0.00218,2.18,0,0.95,"Required for all students",0,0.95,"Required for all staff"
"3","ASHLAND",7452,0.73,0,0.13,"Hybrid","39005",2021-02-22,0.0869988,308,0.0602133,308,307.1449699,NA,40.84772277,-82.27280781,53973,3743,93,1,10,0.00172,1.72,0,0.84,"Required for all students",0,1,"Required for all staff"
"4","ASHTABULA",12031,0.63,0.26,0.11,"Hybrid","39007",2021-02-22,0.0669535,654,0.055309,654,147.6072963,NA,41.70860332,-80.74830218,98637,5746,140,0,117,0.00142,1.42,0,0.57,"Required for all students",0,0.57,"Required for all staff"
"5","ATHENS",7412,0.64,0,0.36,"Hybrid","39009",2021-02-22,0.0659084,336,0.0398972,336,275.3016891,NA,39.33425634,-82.04278644,67121,4550,30,0,14,0.00045,0.45,0,1,"Required for all students",0,1,"Required for all staff"
"6","AUGLAIZE",8238,0.21,0.79,0,"On Premises","39011",2021-02-22,0.093307,287,0.0517931,287,136.9943294,NA,40.55998859,-84.2242143,46441,4531,95,0,5,0.00205,2.05,0.25,0.75,"Required for all students",0.25,0.75,"Required for all staff"
"7","BELMONT",11695,0.31,0.21,0.14,"Hybrid","39013",2021-02-22,0.0762047,476,0.0512403,476,548.4209674,NA,40.01625942,-80.9924051,69738,4837,86,1,19,0.00123,1.23,0,0.71,"Required for all students",0,0.71,"Required for all staff"
"8","BROWN",7499,0.44,0,0.14,"Hybrid","39015",2021-02-22,0.0719736,224,0.0477286,224,352.3544498,NA,38.93416837,-83.86788395,44644,3660,42,1,0,0.00094,0.94,0,1,"Required for all students",0,1,"Required for all staff"
"9","BUTLER",55213,0.11,0.22,0.61,"Online Only","39017",2021-02-22,0.0742724,1869,0.0545247,1869,420.0203014,13.5722421,39.44012838,-84.57388716,383683,34918,459,1,44,0.0012,1.2,0,0.45,"Required for all students",0,0.64,"Required for all staff"
"10","CARROLL",3156,0.79,0.21,0,"Hybrid","39019",2021-02-22,0.0828392,175,0.0618719,175,NA,NA,40.5789686,-81.09178213,28342,1788,27,1,3,0.00095,0.95,0,1,"Required for all students",0,1,"Required for all staff"
"11","CHAMPAIGN",6884,0.46,0.54,0,"On Premises","39021",2021-02-22,0.0826133,238,0.0493461,238,0.4100244,NA,40.13923427,-83.76875242,39686,2819,45,0,7,0.00113,1.13,0,1,"Required for all students",0,1,"Required for all staff"
"12","CLARK",17475,0.35,0.1,0,"Hybrid","39023",2021-02-22,0.0649832,952,0.0487746,952,515.2879013,NA,39.91592258,-83.78498252,136118,12101,331,1,19,0.00243,2.43,0,0.91,"Required for all students",0.04,0.86,"Required for all staff"
"13","CLERMONT",68718,0.21,0.17,0.52,"Online Only","39025",2021-02-22,0.077689,819,0.0585747,819,533.6712014,NA,39.04847534,-84.15375786,207047,18113,204,1,22,0.00099,0.99,0,0.31,"Required for all students",0,0.83,"Required for all staff"
"14","CLINTON",7777,0.4,0.23,0.37,"Hybrid","39027",2021-02-22,0.0739779,224,0.0604977,224,420.7102583,NA,39.41485808,-83.80852286,42835,3357,62,0,3,0.00145,1.45,0,1,"Required for all students",0,1,"Required for all staff"
"15","COLUMBIANA",17041,0.51,0.12,0.2,"Hybrid","39029",2021-02-22,0.0852473,658,0.0614876,658,92.9985963,NA,40.76932373,-80.78094576,104768,8029,177,0,11,0.00169,1.69,0.07,0.85,"Required for all students",0,1,"Required for all staff"
"16","COSHOCTON",5149,1,0,0,"Hybrid","39031",2021-02-22,0.0706792,231,0.0467083,231,138.1779352,NA,40.30096166,-81.91729018,36517,2291,46,0,4,0.00126,1.26,0,1,"Required for all students",0,1,"Required for all staff"
"17","CRAWFORD",6701,0,0.54,0.46,"On Premises","39033",2021-02-22,0.0764821,336,0.0547527,336,105.6145043,NA,40.85065156,-82.91989099,42887,3539,95,0,7,0.00222,2.22,0,0.73,"Required for all students",0,0.73,"Required for all staff"
"18","CUYAHOGA",98343,0.23,0.03,0.44,"Online Only","39035",2021-02-22,0.0700918,8056,0.0587608,8056,139.3699468,24.8135336,41.424119,-81.65918339,1256007,94021,1695,4,62,0.00135,1.35,0,0.6,"Required for all students",0,0.65,"Required for all staff"
"19","DARKE",8651,0.33,0.24,0.43,"Online Only","39037",2021-02-22,0.0954596,364,0.0644143,364,125.4856485,NA,40.13412966,-84.6194517,52255,4999,122,0,0,0.00233,2.33,0,1,"Required for all students",0.09,0.91,"Required for all staff"
"20","DEFIANCE",6687,0.49,0.51,0,"On Premises","39039",2021-02-22,0.080772,252,0.0562286,252,274.8924409,NA,41.32398837,-84.49076944,38671,3667,102,1,13,0.00264,2.64,0,1,"Required for all students",0,1,"Required for all staff"
"21","DELAWARE",64485,0.44,0,0.56,"Online Only","39041",2021-02-22,0.078892,616,0.0520732,616,402.8357487,72.0288115,40.27942393,-83.00457058,200271,16176,128,0,35,0.00064,0.64,0,0.44,"Required for all students",0,0.44,"Required for all staff"
"22","ERIE",14910,0.76,0.11,0,"Hybrid","39043",2021-02-22,0.0807504,479,0.0642522,479,360.393866,NA,41.36796058,-82.62904521,75969,6767,180,0,9,0.00237,2.37,0,0.77,"Required for all students",0,0.87,"Required for all staff"
"23","FAIRFIELD",15684,0.95,0,0.05,"Hybrid","39045",2021-02-22,0.0733611,651,0.0469551,651,390.7662174,36.5255505,39.75107189,-82.63088163,154686,14332,157,1,18,0.00101,1.01,0,1,"Required for all students",0,1,"Required for all staff"
"24","FAYETTE",4900,1,0,0,"Hybrid","39047",2021-02-22,0.0807867,182,0.0506648,182,463.8046549,NA,39.56021306,-83.4562016,28901,2647,42,2,2,0.00145,1.45,0,1,"Required for all students",0,1,"Required for all staff"
"25","FRANKLIN",177683,0.37,0,0.63,"Online Only","39049",2021-02-22,0.0634159,6197,0.0474828,6197,287.6316466,28.0241106,39.96995815,-83.01115755,1283688,110653,1186,5,154,0.00092,0.92,0,0.42,"Required for all students",0,0.42,"Required for all staff"
"26","FULTON",8188,0.3,0.52,0,"On Premises","39051",2021-02-22,0.0956381,217,0.0802614,217,86.0658548,NA,41.60213491,-84.12571393,43046,3740,64,0,5,0.00149,1.49,0,0.67,"Required for all students",0.15,0.67,"Required for all staff"
"27","GALLIA",4364,0,0,0.47,"Online Only","39053",2021-02-22,0.0760008,175,0.0497095,175,542.2924639,NA,38.82708533,-82.31647569,30178,2191,46,0,6,0.00152,1.52,0,1,"Required for all students",0,0.53,"Required for all staff"
"28","GEAUGA",10764,0.54,0.2,0.26,"Hybrid","39055",2021-02-22,0.0853215,451,0.0721924,451,48.7524865,11.6203788,41.49952319,-81.17935342,95079,5941,129,0,13,0.00136,1.36,0,1,"Required for all students",0,1,"Required for all staff"
"29","GREENE",23329,0.61,0.15,0,"Hybrid","39057",2021-02-22,0.0752565,784,0.0484546,784,472.0338414,0,39.69116283,-83.89032084,164894,13430,210,1,16,0.00127,1.27,0,0.76,"Required for all students",0,0.76,"Required for all staff"
"30","GUERNSEY",5189,1,0,0,"Hybrid","39059",2021-02-22,0.0694418,245,0.0427104,245,430.3045326,NA,40.05026529,-81.49248905,40217,2826,35,0,3,0.00087,0.87,0,1,"Required for all students",0,1,"Required for all staff"
"31","HAMILTON",92949,0.42,0.02,0.47,"Online Only","39061",2021-02-22,0.0687502,4874,0.0541227,4874,381.1432273,103.633655,39.19673558,-84.54502924,824286,72330,938,3,117,0.00114,1.14,0,0.5,"Required for all students",0,0.89,"Required for all staff"
"32","HANCOCK",13232,0.95,0.05,0,"Hybrid","39063",2021-02-22,0.0843847,434,0.0548987,434,413.8639116,NA,41.00250487,-83.66838948,76096,5925,110,0,4,0.00145,1.45,0,1,"Required for all students",0.06,0.94,"Required for all staff"
"33","HARDIN",4205,0.45,0.55,0,"On Premises","39065",2021-02-22,0.0800975,196,0.0525364,196,144.910035,NA,40.66015414,-83.65929931,32035,2408,55,0,1,0.00172,1.72,0,1,"Required for all students",0,1,"Required for all staff"
"34","HENRY",4776,0.1,0.9,0,"On Premises","39069",2021-02-22,0.0936297,189,0.0678869,189,60.3476749,NA,41.3339642,-84.06830637,28103,2423,65,0,7,0.00231,2.31,0,1,"Required for all students",0,1,"Required for all staff"
"35","HIGHLAND",5302,0.38,0.62,0,"On Premises","39071",2021-02-22,0.0703776,245,0.0504593,245,300.5608273,NA,39.1839264,-83.60331456,43401,3224,49,0,6,0.00113,1.13,0,1,"Required for all students",0,1,"Required for all staff"
"36","HOCKING",5844,1,0,0,"Hybrid","39073",2021-02-22,0.073986,161,0.043501,161,66.5964732,NA,39.49537927,-82.47991446,28798,1917,48,1,2,0.00167,1.67,0,1,"Required for all students",0,1,"Required for all staff"
"37","HOLMES",5149,0.31,0.27,0.42,"Online Only","39075",2021-02-22,0.1054255,161,0.07088,161,54.796944,NA,40.56163713,-81.92635677,44547,2414,102,0,3,0.00229,2.29,0,0.58,"Required for all students",0,0.58,"Required for all staff"
"38","HURON",10312,0.61,0.27,0,"Hybrid","39077",2021-02-22,0.0807711,336,0.0686957,336,94.0087629,NA,41.14651175,-82.59867951,59187,4691,117,0,16,0.00198,1.98,0,0.77,"Required for all students",0,0.77,"Required for all staff"
"39","JACKSON",5216,0.47,0,0.3,"Hybrid","39079",2021-02-22,0.0777348,210,0.0452319,210,71.3517823,NA,39.01914254,-82.6181856,32585,2867,53,0,1,0.00163,1.63,0,1,"Required for all students",0,1,"Required for all staff"
"40","JEFFERSON",6790,0.47,0.53,0,"On Premises","39081",2021-02-22,0.0704076,469,0.0530501,469,507.6563682,NA,40.38614126,-80.76259514,68324,4689,105,0,7,0.00154,1.54,0,1,"Required for all students",0,1,"Required for all staff"
"41","KNOX",4117,0,0.23,0.32,"Online Only","39083",2021-02-22,0.0852734,322,0.0539053,322,180.4754654,NA,40.39830217,-82.42027563,62424,3969,83,2,5,0.00133,1.33,0,1,"Required for all students",0,1,"Required for all staff"
"42","LAKE",27275,0.56,0.06,0.08,"Hybrid","39085",2021-02-22,0.075556,1085,0.0616165,1085,148.5689858,11.6203788,41.69710807,-81.23676539,232189,18087,300,1,25,0.00129,1.29,0,0.64,"Required for all students",0,0.61,"Required for all staff"
"43","LAWRENCE",9734,0.66,0.34,0,"Hybrid","39087",2021-02-22,0.0651362,399,0.0403578,399,205.7309786,NA,38.59743452,-82.53466552,61501,5177,74,0,8,0.0012,1.2,0,1,"Required for all students",0,1,"Required for all staff"
"44","LICKING",28990,0.62,0.13,0.16,"Hybrid","39089",2021-02-22,0.0824009,784,0.0529413,784,278.3955341,36.5255505,40.09136236,-82.48185785,173198,14764,187,0,44,0.00108,1.08,0,0.84,"Required for all students",0,0.91,"Required for all staff"
"45","LOGAN",6706,0.37,0.63,0,"On Premises","39091",2021-02-22,0.0896953,273,0.056597,273,370.1140006,NA,40.38996525,-83.76784341,46730,3488,56,0,4,0.0012,1.2,0,1,"Required for all students",0,1,"Required for all staff"
"46","LORAIN",43143,0.84,0,0.11,"Hybrid","39093",2021-02-22,0.0686236,1414,0.0544363,1414,150.7630056,NA,41.29553751,-82.15083537,307873,21667,382,1,65,0.00124,1.24,0,0.98,"Required for all students",0,0.98,"Required for all staff"
"47","LUCAS",51573,0.34,0.06,0.6,"Online Only","39095",2021-02-22,0.0685759,2774,0.0546814,2774,231.2701481,58.7237374,41.62101218,-83.65468618,434635,34620,753,0,89,0.00173,1.73,0,0.85,"Required for all students",0,1,"Required for all staff"
"48","MADISON",7050,0.52,0.17,0,"Hybrid","39097",2021-02-22,0.0748654,196,0.0537867,196,152.0899025,8.1787549,39.89381073,-83.40178317,45193,3882,47,0,3,0.00104,1.04,0,0.69,"Required for all students",0,0.69,"Required for all staff"
"49","MAHONING",23873,0.62,0.03,0.15,"Hybrid","39099",2021-02-22,0.0773273,1512,0.0642566,1512,298.386602,NA,41.01631101,-80.77287029,228561,19183,532,1,43,0.00233,2.33,0,1,"Required for all students",0,1,"Required for all staff"
"50","MARION",10031,0.52,0,0,"Hybrid","39101",2021-02-22,0.0652186,397,0.0486795,397,216.3089489,NA,40.58610662,-83.15736305,65815,7928,134,1,13,0.00204,2.04,0,0.52,"Required for all students",0,0.52,"Required for all staff"
"51","MEDINA",28109,0.21,0.26,0,"On Premises","39103",2021-02-22,0.0829903,770,0.0647079,770,118.6937552,NA,41.11770589,-81.8998621,179953,13130,217,0,19,0.00121,1.21,0,0.47,"Required for all students",0,0.47,"Required for all staff"
"52","MEIGS",3388,0.74,0.26,0,"Hybrid","39105",2021-02-22,0.0697043,161,0.0447076,161,214.7527651,NA,39.09224872,-82.0305041,23468,1331,36,0,1,0.00153,1.53,0,1,"Required for all students",0,1,"Required for all staff"
"53","MERCER",7906,0,0.89,0.11,"On Premises","39107",2021-02-22,0.1036222,231,0.0511398,231,125.6467499,NA,40.54043046,-84.62912742,41581,4558,101,0,4,0.00243,2.43,0.3,0.7,"Required for all students",0.3,0.7,"Required for all staff"
"54","MIAMI",12826,0.69,0.31,0,"Hybrid","39109",2021-02-22,0.0777945,602,0.0600301,602,326.3724945,NA,40.0543329,-84.22871271,106439,9917,178,1,7,0.00167,1.67,0,0.62,"Required for all students",0,0.54,"Required for all staff"
"55","MONROE",2374,0,0,0,"Hybrid","39111",2021-02-22,0.0725813,112,0.0492837,112,NA,NA,39.72984936,-81.08464734,14881,1142,37,0,3,0.00249,2.49,0,1,"Required for all students",0,1,"Required for all staff"
"56","MONTGOMERY",59298,0.43,0.09,0.34,"Hybrid","39113",2021-02-22,0.0688123,2920,0.0518713,2920,365.3959429,69.1917704,39.75394919,-84.29050975,533054,46824,865,6,63,0.00162,1.62,0,0.75,"Required for all students",0,0.67,"Required for all staff"
"57","MORGAN",1846,1,0,0,"Hybrid","39115",2021-02-22,0.0760071,105,0.052725,105,155.7529306,NA,39.62081738,-81.85308173,15051,980,34,0,3,0.00226,2.26,0,1,"Required for all students",0,1,"Required for all staff"
"58","MORROW",5341,0.41,0.24,0,"Hybrid","39117",2021-02-22,0.075614,161,0.055361,161,57.4853828,NA,40.5236356,-82.7892599,35214,2562,24,1,9,0.00068,0.68,0,0.66,"Required for all students",0,0.66,"Required for all staff"
"59","MUSKINGUM",11515,1,0,0,"Hybrid","39119",2021-02-22,0.0715375,525,0.0495067,525,455.6778034,NA,39.96575964,-81.94363275,86392,8032,122,1,21,0.00141,1.41,0,0.81,"Required for all students",0,0.81,"Required for all staff"
"60","NOBLE",1860,1,0,0,"Hybrid","39121",2021-02-22,0.0733553,84,0.0470201,84,121.399404,NA,39.76818851,-81.45937183,14654,1277,42,0,1,0.00287,2.87,0,1,"Required for all students",0,1,"Required for all staff"
"61","OTTAWA",6616,0.65,0.35,0,"Hybrid","39123",2021-02-22,0.0867356,301,0.0733503,301,55.1414226,NA,41.53781826,-83.0940185,41634,3180,67,0,6,0.00161,1.61,0.22,0.78,"Required for all students",0.22,0.78,"Required for all staff"
"62","PAULDING",3230,0,1,0,"On Premises","39125",2021-02-22,0.0861841,119,0.0513288,119,97.0841764,NA,41.11676341,-84.5801017,18969,1580,23,0,4,0.00121,1.21,0,1,"Required for all students",0,1,"Required for all staff"
"63","PERRY",3771,0.71,0.29,0,"Hybrid","39127",2021-02-22,0.0741667,196,0.0511377,196,14.1437727,NA,39.73508655,-82.23804971,36317,2648,39,0,7,0.00107,1.07,0,0.49,"Required for all students",0,1,"Required for all staff"
"64","PICKAWAY",10248,0.84,0,0,"Hybrid","39129",2021-02-22,0.0756179,252,0.0462004,252,303.7743714,NA,39.64170392,-83.0243386,57777,7946,97,3,9,0.00168,1.68,0,1,"Required for all students",0,0.84,"Required for all staff"
"65","PIKE",5135,0.19,0.41,0.41,"On Premises","39131",2021-02-22,0.0631887,154,0.0463499,154,278.2241677,NA,39.07634001,-83.06769584,28427,2117,24,0,2,0.00084,0.84,0,1,"Required for all students",0,1,"Required for all staff"
"66","PORTAGE",20789,0.84,0,0.08,"Hybrid","39133",2021-02-22,0.0780707,707,0.0651917,707,167.9375623,NA,41.16793482,-81.19735782,165891,10778,152,0,19,0.00092,0.92,0,0.95,"Required for all students",0,1,"Required for all staff"
"67","PREBLE",6610,0.77,0.23,0,"Hybrid","39135",2021-02-22,0.085479,238,0.0543044,238,346.6470482,NA,39.7420247,-84.64787018,41983,3495,69,0,2,0.00164,1.64,0,1,"Required for all students",0,0.87,"Required for all staff"
"68","PUTNAM",4448,0.49,0.39,0,"Hybrid","39137",2021-02-22,0.0966538,189,0.0686409,189,77.1679367,NA,41.02094889,-84.1336111,34371,3963,98,1,6,0.00285,2.85,0,0.94,"Required for all students",0,0.9,"Required for all staff"
"69","RICHLAND",13960,0.56,0.08,0.22,"Hybrid","39139",2021-02-22,0.0737851,665,0.0541807,665,323.9919623,NA,40.77180308,-82.5379961,122462,10131,197,0,29,0.00161,1.61,0,0.92,"Required for all students",0,0.96,"Required for all staff"
"70","ROSS",11404,0.48,0.41,0.11,"Hybrid","39141",2021-02-22,0.0636984,434,0.0441934,434,788.7903176,NA,39.33705391,-83.06000914,78124,6057,135,0,4,0.00173,1.73,0,1,"Required for all students",0,1,"Required for all staff"
"71","SANDUSKY",9287,0.44,0,0,"Hybrid","39143",2021-02-22,0.0776159,413,0.0605258,413,250.286158,NA,41.35624126,-83.137872,59603,4714,92,0,7,0.00154,1.54,0,0.56,"Required for all students",0,0.56,"Required for all staff"
"72","SCIOTO",11926,0.74,0,0.26,"Hybrid","39145",2021-02-22,0.0673745,511,0.0429434,511,391.172619,NA,38.80270163,-82.98907345,77997,5853,104,1,7,0.00133,1.33,0,1,"Required for all students",0,1,"Required for all staff"
"73","SENECA",7535,0.69,0.06,0,"Hybrid","39147",2021-02-22,0.0895673,399,0.0574439,399,140.7048544,NA,41.12351311,-83.12783209,56072,4610,103,1,7,0.00184,1.84,0,0.39,"Required for all students",0,0.39,"Required for all staff"
"74","SHELBY",8421,0.77,0.23,0,"Hybrid","39149",2021-02-22,0.0963911,273,0.0617424,273,321.9514346,NA,40.33163494,-84.20258189,49965,4386,67,0,2,0.00134,1.34,0.09,0.81,"Required for all students",0,0.81,"Required for all staff"
"75","STARK",59856,0.76,0.09,0.11,"Hybrid","39151",2021-02-22,0.083414,1932,0.0625331,1932,282.981368,NA,40.81482476,-81.36437305,380527,28891,824,2,47,0.00217,2.17,0,0.91,"Required for all students",0,0.95,"Required for all staff"
"76","SUMMIT",66890,0.54,0.04,0.38,"Hybrid","39153",2021-02-22,0.0719591,3157,0.057797,3157,158.3760765,NA,41.12464734,-81.53123079,546646,39474,930,3,81,0.0017,1.7,0,0.91,"Required for all students",0,0.96,"Required for all staff"
"77","TRUMBULL",28142,0.7,0.02,0.07,"Hybrid","39155",2021-02-22,0.0788838,1351,0.0615218,1351,195.2770507,NA,41.31735028,-80.76109643,202898,14076,449,1,30,0.00221,2.21,0,0.49,"Required for all students",0,0.52,"Required for all staff"
"78","TUSCARAWAS",10242,0.8,0.06,0.14,"Hybrid","39157",2021-02-22,0.0865945,539,0.0647846,539,356.3789881,NA,40.44214695,-81.47226262,94102,7971,232,0,7,0.00247,2.47,0,0.94,"Required for all students",0,1,"Required for all staff"
"79","UNION",24744,1,0,0,"Hybrid","39159",2021-02-22,0.0766862,203,0.057396,203,434.56718,NA,40.30016061,-83.37239023,56196,5035,52,0,12,0.00093,0.93,0,1,"Required for all students",0,1,"Required for all staff"
"80","VAN WERT",4655,0.18,0.82,0,"On Premises","39161",2021-02-22,0.0977951,196,0.0498094,196,48.1448675,NA,40.8554138,-84.591117,28824,2269,49,0,1,0.0017,1.7,0,1,"Required for all students",0,1,"Required for all staff"
"81","WARREN",39508,0.51,0.46,0.04,"Hybrid","39165",2021-02-22,0.0792665,756,0.0540297,756,410.2534971,3.5815978,39.42581994,-84.16557457,230546,22083,267,1,42,0.00116,1.16,0,1,"Required for all students",0,1,"Required for all staff"
"82","WASHINGTON",5312,0.88,0.12,0,"Hybrid","39167",2021-02-22,0.0688803,329,0.0489121,329,185.4989469,NA,39.45690571,-81.49121382,61549,4509,86,0,12,0.0014,1.4,0,1,"Required for all students",0,1,"Required for all staff"
"83","WAYNE",14429,0.56,0.25,0,"Hybrid","39169",2021-02-22,0.0868435,581,0.0703724,581,210.0514774,NA,40.82925852,-81.88844833,117082,7778,214,3,11,0.00183,1.83,0,1,"Required for all students",0,1,"Required for all staff"
"84","WILLIAMS",6076,0.2,0.71,0,"On Premises","39171",2021-02-22,0.0804655,252,0.0519662,252,59.2829747,NA,41.56052014,-84.58429552,37663,2992,77,0,3,0.00204,2.04,0,0.92,"Required for all students",0,0.92,"Required for all staff"
"85","WOOD",20781,0.62,0.14,0.15,"Hybrid","39173",2021-02-22,0.0800798,630,0.0510277,630,302.1335033,10.3699479,41.36224827,-83.62285108,131905,11367,191,0,20,0.00145,1.45,0,0.91,"Required for all students",0,0.91,"Required for all staff"
"86","WYANDOT",3476,1,0,0,"Hybrid","39175",2021-02-22,0.0861748,154,0.0567437,154,NA,NA,40.84339621,-83.30734173,22340,2070,52,0,1,0.00233,2.33,0,0.76,"Required for all students",0,1,"Required for all staff"
"87","HARRISON",NA,NA,NA,NA,NA,"39067",2021-02-22,0.0684033,119,0.0517761,119,125.8133862,NA,40.29380509,-81.09068544,15658,989,32,2,2,0.00204,2.04,NA,NA,NA,NA,NA,NA
"88","VINTON",NA,NA,NA,NA,NA,"39163",2021-02-22,0.0561233,84,0.0492443,84,84.7386204,NA,39.25208988,-82.4831444,13420,762,15,0,0,0.00112,1.12,NA,NA,NA,NA,NA,NA
